ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
1,0,27.9818776951165,20.1838355513542,22.5261666532656,46.1122374001122,5.26195997927184,27.9818776951165,21.2828109732438,46.1122374001122,25.0858563063798,9.69256987350677,18.2883066569528,22.0938706180774,4.69120203036479,57.446662966588,44.0313301053784,19.2096900536721,12.9440546373961,30.0415694183454,24.4415172603381,14.6824817177099,45.9389083477432,20.5426314424972,15.7486197230085,23.7739454755622,10.0715506406304,15.5044623158189,12.762807232155,25.367931803689,16.0335307837469,13.5820807123741,21.3635213513521,9.55017053586144,35.3788605006972,7.4146382833093,14.2020714967177,30.4651995096531,15.5939088074997,10.3800013373056,23.2984917929287,9.41419849212796,25.0116155167233,15.4803933504381,11.1266203024497,14.8143555763118,11.5995950639088,7.95975258485408,13.2649354595431,11.3553414234738,32.9243773699438,51.8731452626989,29.2139085105892,23.5256283874418,51.8011433348127,25.3220363342776,27.8491976927408,13.5820807123741,11.6725507513181,11.9899235240161,13.9449049801057,27.8491976927408,37.9904112942837,24.1052893687128,57.446662966588,39.0261306522627,10.4714185745,17.6907677703488,13.1396895336651,20.5768401434843,21.664336772489,19.3698819009575,30.0415694183454,26.1850756211304,13.4739573601214,10.6558610313493,26.1402630359195,41.3384488800499,20.4791173558052,40.0674677777069,27.3082017860796,45.0305279595809,28.8062301239387,11.1381864142733,6.5261525137716,5.17644044983575,34.4011936337617,16.0335307837469
2,27.9818776951165,0,29.2907966341527,27.8897611753796,50.2895011965777,27.585355875401,2,29.3952390090864,50.2895011965777,7.28485624522758,35.1513880865584,19.0904781929845,27.5641849489659,25.4005465988959,72.1769139755167,24.669974155471,10.9509767242166,38.9067315418758,17.4924280642794,20.4665092388086,38.9866552601905,52.0317117584576,43.6487802371401,14.9716986778307,39.9667592741853,29.4229621975939,15.7974327888662,38.7388246344202,43.0848962260831,31.1592912817075,34.0704808580239,8.96292618133817,23.1329216414614,43.0069066386271,25.4656795013238,23.5816702494969,32.9287789854736,33.4156406657293,23.1960170934989,40.9555583919032,31.1989265632676,5.76676328989026,17.29197665404,37.1034463994956,22.885956674441,37.5098488759965,24.2089255957526,20.3874880739456,25.583717759055,41.867104091697,65.3627030701761,10.626383590719,6.75812283410401,64.9970366008108,41.0474444267939,16.1604291482681,34.0704808580239,35.8087522892943,24.2157487705102,24.6965525068148,16.1604291482681,21.7211537851319,6.69445873375695,72.1769139755167,18.1354302800522,36.4356714915258,30.906954173273,24.5158335478466,41.6011289174483,10.115043150386,17.2016939222421,17.4924280642794,20.7523210771522,26.596965775457,28.7416885011794,19.8296406448277,29.2547452377905,15.1368478624628,26.7041988420883,44.6869647083597,32.4640967237002,54.6508418927611,27.6999666909741,31.4077269650105,27.4880962428971,42.0127803254385,31.1592912817075
3,20.1838355513542,29.2907966341527,0,5.44975172947103,28.2888406987888,16.9399100009332,29.2907966341527,3.16415680343404,28.2888406987888,29.9393395428289,25.8806130670589,12.2290457072002,37.9677283126815,20.3604021693629,45.1588911707821,51.145912876856,24.4767526750263,25.0881154936057,39.622981888487,13.2544182368844,20.2425721134302,28.5931021930157,21.4647964742706,24.2302102412812,13.2253103293474,12.7734005414316,25.0362738266999,25.8589815604352,16.5917801804965,7.75209537819353,31.7351813149542,23.1386866235938,24.6611852729284,18.1100771129908,24.1081420304786,29.6090431046729,12.4647922707072,10.5208228255617,25.63256126552,14.7447762059183,27.5929499959255,28.5752738942823,15.2846621562745,24.756688392656,29.8120604935261,25.7916552783727,15.2577832675097,13.3016574353927,11.067372257034,16.0820550029508,38.5579054903005,35.369249218974,24.920365484886,38.2698407816196,14.0345313403675,37.396111046565,31.7351813149542,28.872394689123,11.0894502845543,9.09309062252202,37.396111046565,46.630355846357,24.6589309418029,45.1588911707821,44.8769441778989,23.5703087015221,5.85810436701667,29.0999253497671,17.7213488432979,21.2607501568064,14.0894471330448,39.622981888487,14.4820595821291,30.297259389779,11.85872360404,15.1512990963592,52.4068049533268,16.1747330060616,50.4113414220787,17.8972717763368,56.0829104695462,36.3643446261508,28.6032012200569,18.5532757889904,23.031150482261,17.0691710475001,7.75209537819353
4,22.5261666532656,27.8897611753796,5.44975172947103,0,27.0819737300924,19.3629889396072,27.8897611753796,4.52767399972682,27.0819737300924,29.1666322394716,28.7210986845794,11.3765355662337,39.1686710536104,22.3280693651587,46.2884351702543,50.1985706998439,24.1525044364929,28.2881277809157,39.3861817511251,10.5438749362065,23.6449987350659,27.839097187762,24.8875066752231,24.5406738034298,16.0019989260891,15.6585022090505,25.4727582143178,29.007891258151,19.4035158940156,11.1376981220273,34.1029105699843,22.2480784694744,26.1487109074596,17.7395704038291,25.9330076173026,30.9153909248878,10.0145614063098,13.9574014561888,27.0884339879754,17.7232844811706,29.9196403222063,27.6342455373452,15.2065992614441,27.8353125863614,31.020952802027,28.847496722314,17.11520084977,13.9678460949607,13.1773243811403,16.1764261514584,39.4858941108602,34.6068116318476,23.8045738688659,39.1343261303276,16.5743035753562,37.2160484226887,34.1029105699843,31.5956589684657,12.7873154544002,10.7180738153807,37.2160484226887,46.0517767094146,23.3982691543492,46.2884351702543,43.804306032705,26.6571023269546,9.29727017586261,30.5500948705769,21.0760656446633,20.1108800810964,12.9252367006138,39.3861817511251,11.5152703355114,31.9278073684769,14.6675750228302,12.2849633774089,52.2317672204534,14.8340310249836,50.1123042789417,20.5140635914825,55.8581410365117,39.8139809799077,30.4670105093876,21.4156685775111,25.1722383219911,16.6961582864256,11.1376981220273
5,46.1122374001122,50.2895011965777,28.2888406987888,27.0819737300924,0,42.8562017807493,50.2895011965777,27.3405149578141,2,52.8861064485072,50.5642973407295,35.998087637203,64.1669250457544,46.5813785609107,31.0060878668211,72.9150184349446,48.6685436082783,48.0383040516014,63.7184344798517,32.0620131851724,41.5700697518278,5.59264943432937,38.8301075051606,49.5269037802303,27.3301027969651,38.1583297286795,50.5017112784663,49.0991790691113,28.5316763280088,32.1745737841066,57.416222355876,46.0811419132411,50.9395735229853,13.0136103494211,50.3651363076678,55.8452190183519,19.7840567382025,33.4255761461359,51.9063516389359,29.158094704984,53.4031826442147,51.1032925062872,40.1397488999198,48.4922764768638,56.0050762530622,49.5761109746842,41.5385904219904,39.0417677110716,37.325546429787,15.6979756362772,24.2195098676186,58.1618294933756,47.1394430367716,23.5058198058818,26.0859491376584,61.6530449776662,57.416222355876,53.8109991201406,37.3645474310942,35.3318650606763,61.6530449776662,69.7056070620799,46.4599076178625,31.0060878668211,66.3523046424588,47.3498997016892,30.4269448039287,55.3765396759298,34.7104015577749,43.6414163890809,37.0908009496827,63.7184344798517,31.5548643421654,56.5834601096871,37.4692218603289,32.4667497293955,76.5111133325434,38.5405393483187,74.2172753311086,27.5113627515158,80.0282394453304,53.2080714541539,54.8292443708468,43.5642781760142,49.1155253511583,13.8799426152534,32.1745737841066
6,5.26195997927184,27.585355875401,16.9399100009332,19.3629889396072,42.8562017807493,0,27.585355875401,18.0471389602612,42.8562017807493,25.3032159816844,11.9192098612722,15.9233979104486,24.8539796845016,6.40600270835233,54.795655295241,45.123009660722,19.1923810389737,13.7695419259422,31.4435901855649,21.8707009180324,13.651226254543,42.7111827202981,19.0685181666744,16.2701870532397,20.8831873571934,6.93131612485718,16.3018266318278,13.9186649780965,22.714840955253,12.822166365617,16.7988693664633,20.7233067119701,11.7102762796172,32.1439160004819,10.0933375668728,16.6920616699396,27.2634120868115,12.6114344612192,12.6520085573646,20.5832091198722,12.6542048283944,24.9505991342654,13.7676387641906,12.3494381548954,17.1982114520455,13.0876250633334,5.73181724240797,11.0989316109834,8.25201756707651,29.7079859551616,49.0696152335328,29.8507842478893,22.9420999516597,48.9715308438976,22.4172722345192,29.1963578752383,16.7988693664633,14.4179244223616,9.07930647955907,10.9144799101258,29.1963578752383,39.3195442043989,23.3859273057673,54.795655295241,39.800581418692,11.4064463320633,14.4417147301385,15.7723539298266,18.4404365033253,20.6053270169696,17.2451548164721,31.4435901855649,23.6205883719267,16.3838366917141,7.42367817913039,23.6615300255144,43.2084890856877,18.6178947332128,41.775038433734,24.6501552583466,46.9267080676972,29.1336946843159,14.2159916883755,5.85626567519586,8.30928643923549,31.1614723885542,12.822166365617
7,27.9818776951165,2,29.2907966341527,27.8897611753796,50.2895011965777,27.585355875401,0,29.3952390090864,50.2895011965777,7.28485624522758,35.1513880865584,19.0904781929845,27.5641849489659,25.4005465988959,72.1769139755167,24.669974155471,10.9509767242166,38.9067315418758,17.4924280642794,20.4665092388086,38.9866552601905,52.0317117584576,43.6487802371401,14.9716986778307,39.9667592741853,29.4229621975939,15.7974327888662,38.7388246344202,43.0848962260831,31.1592912817075,34.0704808580239,8.96292618133817,23.1329216414614,43.0069066386271,25.4656795013238,23.5816702494969,32.9287789854736,33.4156406657293,23.1960170934989,40.9555583919032,31.1989265632676,5.76676328989026,17.29197665404,37.1034463994956,22.885956674441,37.5098488759965,24.2089255957526,20.3874880739456,25.583717759055,41.867104091697,65.3627030701761,10.626383590719,6.75812283410401,64.9970366008108,41.0474444267939,16.1604291482681,34.0704808580239,35.8087522892943,24.2157487705102,24.6965525068148,16.1604291482681,21.7211537851319,6.69445873375695,72.1769139755167,18.1354302800522,36.4356714915258,30.906954173273,24.5158335478466,41.6011289174483,10.115043150386,17.2016939222421,17.4924280642794,20.7523210771522,26.596965775457,28.7416885011794,19.8296406448277,29.2547452377905,15.1368478624628,26.7041988420883,44.6869647083597,32.4640967237002,54.6508418927611,27.6999666909741,31.4077269650105,27.4880962428971,42.0127803254385,31.1592912817075
8,21.2828109732438,29.3952390090864,3.16415680343404,4.52767399972682,27.3405149578141,18.0471389602612,29.3952390090864,0,27.3405149578141,30.2597346538238,27.039452626302,12.4415778595807,38.8550858438342,21.3933775279801,44.8864806270955,51.4279985994894,24.9282127350221,26.2421077055581,40.1238626793945,12.7881377413344,21.3346605430954,27.7464199728331,22.3822581926405,24.8683462748697,13.6268347713656,13.9303054083695,25.7114430690699,27.018023290539,17.0222216032078,8.87250397126794,32.8457688473662,23.4054568864034,25.6003368704984,17.3310749639509,25.1184062943048,30.5134755953524,11.3087577009452,11.586143967813,26.5660501813648,15.2742084401481,28.6955397639138,28.8376495434731,15.771892335777,25.9197666832619,30.693898554275,26.9553062244011,16.2557550539272,13.9898737376282,12.0991842544103,15.4188061896768,38.2105862485188,35.700445260118,25.1159804259526,37.9007589908788,14.3071690525844,37.9119957206293,32.8457688473662,30.0233366844415,12.0283025799445,9.99161972539703,37.9119957206293,47.0304705016244,24.8038282255995,44.8864806270955,45.1127783610245,24.7331924632188,6.93729490992898,30.0364986840362,18.5495397994605,21.434182488293,14.2180821900947,40.1238626793945,13.8991646388126,31.2742011060009,13.0079686024336,14.6209081977933,52.9347285219609,16.2584357301346,50.9007743263942,18.2219405107354,56.5975862392769,37.3697757074931,29.6259765754442,19.7117060869436,24.099841863619,16.284580118126,8.87250397126794
9,46.1122374001122,50.2895011965777,28.2888406987888,27.0819737300924,2,42.8562017807493,50.2895011965777,27.3405149578141,0,52.8861064485072,50.5642973407295,35.998087637203,64.1669250457544,46.5813785609107,31.0060878668211,72.9150184349446,48.6685436082783,48.0383040516014,63.7184344798517,32.0620131851724,41.5700697518278,5.59264943432937,38.8301075051606,49.5269037802303,27.3301027969651,38.1583297286795,50.5017112784663,49.0991790691113,28.5316763280088,32.1745737841066,57.416222355876,46.0811419132411,50.9395735229853,13.0136103494211,50.3651363076678,55.8452190183519,19.7840567382025,33.4255761461359,51.9063516389359,29.158094704984,53.4031826442147,51.1032925062872,40.1397488999198,48.4922764768638,56.0050762530622,49.5761109746842,41.5385904219904,39.0417677110716,37.325546429787,15.6979756362772,24.2195098676186,58.1618294933756,47.1394430367716,23.5058198058818,26.0859491376584,61.6530449776662,57.416222355876,53.8109991201406,37.3645474310942,35.3318650606763,61.6530449776662,69.7056070620799,46.4599076178625,31.0060878668211,66.3523046424588,47.3498997016892,30.4269448039287,55.3765396759298,34.7104015577749,43.6414163890809,37.0908009496827,63.7184344798517,31.5548643421654,56.5834601096871,37.4692218603289,32.4667497293955,76.5111133325434,38.5405393483187,74.2172753311086,27.5113627515158,80.0282394453304,53.2080714541539,54.8292443708468,43.5642781760142,49.1155253511583,13.8799426152534,32.1745737841066
10,25.0858563063798,7.28485624522758,29.9393395428289,29.1666322394716,52.8861064485072,25.3032159816844,7.28485624522758,30.2597346538238,52.8861064485072,0,31.7466356784336,19.8478944944566,22.3142057698346,22.4072408851269,73.0974621112743,23.2277303518698,8.18299774828802,35.9849057445178,13.1712683428726,22.8325130682835,36.9428735199241,54.328903086446,42.0677176717877,11.3763272666366,39.9097907011035,27.9884346323532,11.8728532195197,35.6712806585578,42.8181732732503,30.7633258006936,29.73574500167,8.92773026499943,19.247020605045,44.7730902046437,21.7549534524197,18.8879895433715,35.192342460131,32.6565849351539,19.1299633348978,40.6260730913246,27.2329114660847,3.98243649841629,16.8784465113582,34.0552594363185,18.1311945097047,34.331287602261,22.3407378576489,19.6479175129064,24.5917720779819,43.3420202374032,66.469356446646,7.44429916620903,7.80075395733159,66.1599099964896,41.1332951285764,11.4636309310706,29.73574500167,32.0036037960245,23.3671147340529,24.3093253335685,11.4636309310706,18.9270085902738,8.62984379417203,73.0974621112743,17.1224927540472,33.5221686361537,30.8758070795875,19.9399425633676,40.5233583849674,11.2583846386299,18.2522436017219,13.1712683428726,23.5098172533923,21.9672376086888,27.4761892533827,22.660575784357,25.7025095057509,16.4887849713487,23.3419956656015,44.5455518185704,29.1581867067779,51.8838377384376,23.3664639769578,28.9718067552738,24.0514280623763,43.7459951864139,30.7633258006936
